Dia_diem,Nam,Thang,Ngay,T,U,R,Sh
Con_Vanh,2023,12,30,20.1,95.0,1.5,0.0
Con_Vanh,2023,12,31,22.0,82.0,0.2,3.2
Con_Vanh,2024,1,1,21.2,90.0,0.0,2.0
Con_Vanh,2024,1,2,22.6,90.0,0.0,4.5
Con_Vanh,2024,1,3,20.4,82.0,0.0,0.3
Con_Vanh,2024,1,4,19.5,77.0,0.0,0.0
Con_Vanh,2024,1,5,21.2,86.0,0.0,2.3
Con_Vanh,2024,1,6,21.1,90.0,0.0,0.2
Con_Vanh,2024,1,7,21.1,89.0,0.0,3.8
Con_Vanh,2024,1,8,21.7,87.0,0.0,1.1
Con_Vanh,2024,1,9,22.1,90.0,0.0,1.5
Con_Vanh,2024,1,10,20.9,92.0,9.4,0.0
Con_Vanh,2024,1,11,19.4,96.0,18.3,0.0
Con_Vanh,2024,1,12,19.0,96.0,9.4,0.0
Con_Vanh,2024,1,13,19.6,96.0,11.1,0.0
Con_Vanh,2024,1,14,19.5,96.0,8.9,0.0
Con_Vanh,2024,1,15,20.8,91.0,0.0,4.2
Con_Vanh,2024,1,16,20.4,90.0,1.8,0.1
Con_Vanh,2024,1,17,20.9,92.0,1.0,0.1
Con_Vanh,2024,1,18,21.8,88.0,0.0,6.4
Con_Vanh,2024,1,19,22.1,90.0,0.0,5.3
Con_Vanh,2024,1,20,22.4,91.0,0.0,5.9
Con_Vanh,2024,1,21,18.9,87.0,0.0,0.0
Con_Vanh,2024,1,22,14.2,95.0,4.3,0.0
Con_Vanh,2024,1,23,10.0,78.0,0.0,0.0
Con_Vanh,2024,1,24,10.2,72.0,0.0,0.2
Con_Vanh,2024,1,25,11.2,68.0,0.0,0.0
Con_Vanh,2024,1,26,11.7,78.0,0.0,0.0
Con_Vanh,2024,1,27,10.6,88.0,2.5,0.0
Con_Vanh,2024,1,28,11.7,82.0,0.0,0.0
Con_Vanh,2024,1,29,13.2,88.0,0.0,0.0
Con_Vanh,2024,1,30,16.2,89.0,0.0,0.0
Con_Vanh,2024,1,31,17.9,96.0,0.5,0.0
Con_Vanh,2024,2,1,20.0,96.0,0.3,0.0
Con_Vanh,2024,2,2,21.9,94.0,0.4,0.6
Con_Vanh,2024,2,3,22.1,92.0,0.7,1.9
Con_Vanh,2024,2,4,22.7,92.0,1.4,0.8
Con_Vanh,2024,2,5,21.2,93.0,0.0,0.0
Con_Vanh,2024,2,6,19.8,94.0,1.5,0.0
Con_Vanh,2024,2,7,17.9,93.0,0.6,0.0
Con_Vanh,2024,2,8,13.8,94.0,0.7,0.0
Con_Vanh,2024,2,9,13.8,76.0,0.1,0.0
Con_Vanh,2024,2,10,16.6,68.0,0.0,3.5
Con_Vanh,2024,2,11,18.1,72.0,0.0,6.2
Con_Vanh,2024,2,12,17.2,85.0,0.0,6.5
Con_Vanh,2024,2,13,19.7,86.0,0.0,2.6
Con_Vanh,2024,2,14,20.9,92.0,0.0,2.1
Con_Vanh,2024,2,15,21.2,90.0,0.0,0.0
Con_Vanh,2024,2,16,21.0,84.0,0.0,6.1
Con_Vanh,2024,2,17,21.0,85.0,0.0,0.9
Con_Vanh,2024,2,18,23.1,90.0,0.0,2.0
Con_Vanh,2024,2,19,23.6,92.0,0.0,0.0
Con_Vanh,2024,2,20,24.2,91.0,0.0,0.0
Con_Vanh,2024,2,21,24.6,92.0,0.0,0.0
Con_Vanh,2024,2,22,23.6,94.0,0.2,0.0
Con_Vanh,2024,2,23,19.7,94.0,2.5,0.0
